task_id,pred_loss,recon_loss,total_loss
1,1.2834969758987427,1.0046530961990356,0.2860187590122223
5,1.0079634189605713,0.6214098334312439,0.2036716639995575
11,0.3878922164440155,0.783830463886261,0.14646533131599426
13,0.8349968194961548,0.9869871139526367,0.22774799168109894
19,1.3557016849517822,1.7418458461761475,0.3871934413909912
23,0.8047813773155212,0.7140792012214661,0.1898575723171234
27,1.4775177240371704,1.248598575592041,0.34076452255249023
29,0.8101009130477905,1.1203553676605225,0.24130703508853912
36,0.8007712364196777,0.8071381449699402,0.11485067754983902
40,0.20916664600372314,0.6088662147521973,0.05843092128634453
41,0.498180091381073,0.6893147230148315,0.08482106029987335
45,0.16013967990875244,0.4805072247982025,0.04576049745082855
56,0.42191940546035767,0.42514920234680176,0.06050490215420723
57,0.4501116871833801,0.6644835472106934,0.07961394637823105
66,1.0787252187728882,1.0635846853256226,0.11275315284729004
71,1.0013262033462524,1.1878223419189453,0.11521834135055542
82,1.3279533386230469,1.3663973808288574,0.1418079286813736
87,0.6839742064476013,0.8208227157592773,0.07919984310865402
