task_id,pred_loss,recon_loss,total_loss
2,0.6070982217788696,0.9128599166870117,1.3373862504959106
3,0.8606409430503845,1.1653659343719482,1.7929338216781616
4,0.4334667921066284,0.7449570298194885,1.0294324159622192
6,0.6957293748855591,1.067273736000061,1.5495483875274658
7,0.3900724947452545,0.7837187647819519,1.0170475244522095
8,0.5865039229393005,0.9462984204292297,1.3435426950454712
9,0.7703027129173279,1.01259183883667,1.5803762674331665
10,0.9705278873443604,1.1787182092666626,1.91350257396698
12,0.8758069276809692,1.092045783996582,1.7494434118270874
14,0.6271202564239502,0.8348832130432129,1.2950267791748047
15,1.0101079940795898,1.2438613176345825,2.005197048187256
16,0.7139073610305786,1.0553992986679077,1.5582269430160522
17,1.0722211599349976,1.2868311405181885,2.1016862392425537
18,0.8633915781974792,1.1487007141113281,1.782352089881897
20,0.5120788812637329,0.8568766713142395,1.197580337524414
21,1.097821831703186,1.2250276803970337,2.0778439044952393
22,1.0903358459472656,1.2352662086486816,2.0785486698150635
24,0.8154743313789368,1.1411778926849365,1.728416919708252
25,0.5045635104179382,0.9539748430252075,1.2677433490753174
26,0.8579267263412476,0.96633380651474,1.6309938430786133
28,1.0509843826293945,1.3508203029632568,2.1316404342651367
30,0.7928571105003357,1.141471266746521,1.7060341835021973
31,0.92661052942276,1.2235066890716553,1.9054157733917236
32,0.6119541525840759,0.9765612483024597,1.3932031393051147
33,0.9604178667068481,1.0146291255950928,1.7721211910247803
34,0.947167158126831,1.0659515857696533,1.7999284267425537
35,0.6133653521537781,1.0269181728363037,1.434899926185608
37,1.008705973625183,1.2382175922393799,1.9992802143096924
38,0.6059905290603638,0.9693220257759094,1.3814481496810913
39,0.8151180744171143,1.035534143447876,1.643545389175415
42,0.6399758458137512,1.0377814769744873,1.4702011346817017
43,0.6092877388000488,0.9543733596801758,1.3727864027023315
44,0.581281304359436,0.883243203163147,1.2878758907318115
46,1.0352563858032227,1.1669162511825562,1.9687895774841309
47,0.3254164755344391,0.586602509021759,0.7946985363960266
48,1.0046098232269287,1.1387410163879395,1.915602684020996
49,1.0874762535095215,1.2945630550384521,2.123126745223999
50,0.7253814339637756,0.9837708473205566,1.5123980045318604
51,0.4029715955257416,0.7286885976791382,0.9859224557876587
52,0.8079679012298584,1.1030759811401367,1.6904284954071045
53,1.1461982727050781,1.3784865140914917,2.2489876747131348
54,0.9937021136283875,1.1921039819717407,1.947385311126709
55,0.8961246609687805,1.1754026412963867,1.83644700050354
58,0.7851541638374329,1.018396258354187,1.5998711585998535
59,1.0091935396194458,1.1460323333740234,1.9260196685791016
60,0.5362070202827454,0.9169003963470459,1.2697272300720215
61,0.8414904475212097,1.08405339717865,1.7087329626083374
62,0.6356589794158936,0.9612703919410706,1.4046753644943237
63,0.5591798424720764,0.8416248559951782,1.2324796915054321
64,0.993018388748169,1.2058241367340088,1.9576773643493652
65,0.3518896698951721,0.710727870464325,0.9204717874526978
67,0.6345149874687195,1.019913911819458,1.4504461288452148
68,0.927526593208313,1.170035719871521,1.8635550737380981
69,0.9646563529968262,1.2436631917953491,1.9595867395401
70,0.6103998422622681,1.0286765098571777,1.433341383934021
72,0.458322674036026,0.844493567943573,1.1339176893234253
73,0.953652024269104,1.2374017238616943,1.9435733556747437
74,0.6972259283065796,1.0145474672317505,1.508863925933838
75,0.643301784992218,0.9911802411079407,1.4362460374832153
76,0.518963634967804,0.7398826479911804,1.1108697652816772
77,0.8861632347106934,1.1290593147277832,1.7894108295440674
78,0.8145925402641296,1.0532392263412476,1.6571837663650513
79,0.750275731086731,1.1406753063201904,1.662815809249878
80,0.7917272448539734,1.133127212524414,1.6982289552688599
81,0.6480914950370789,1.05162513256073,1.4893916845321655
83,0.8133372068405151,1.0822975635528564,1.6791752576828003
84,0.8987759947776794,1.1218905448913574,1.7962883710861206
85,0.9606094360351562,1.2683279514312744,1.9752719402313232
86,0.7315415740013123,0.9947219491004944,1.527319312095642
88,0.9571990966796875,1.2435060739517212,1.952004075050354
89,0.7116097211837769,1.0276321172714233,1.5337153673171997
90,0.9241147637367249,1.03911292552948,1.755405068397522
2,0.6076902747154236,0.9127342700958252,1.3378777503967285
3,0.8598521947860718,1.1652345657348633,1.7920398712158203
4,0.4332452118396759,0.7448557019233704,1.0291297435760498
6,0.6961003541946411,1.0673184394836426,1.5499550104141235
7,0.3894500732421875,0.7837696075439453,1.016465663909912
8,0.5871248245239258,0.9463527202606201,1.3442070484161377
9,0.7698548436164856,1.012735366821289,1.5800431966781616
10,0.9714282751083374,1.178584098815918,1.9142955541610718
12,0.8760576844215393,1.0920602083206177,1.7497060298919678
14,0.6271340250968933,0.8350359201431274,1.2951627969741821
15,1.0095981359481812,1.243782639503479,2.004624366760254
16,0.7133334279060364,1.0553638935089111,1.5576244592666626
17,1.0719114542007446,1.2869006395339966,2.1014318466186523
18,0.8634583353996277,1.1486406326293945,1.7823708057403564
20,0.5118533968925476,0.8569890260696411,1.1974446773529053
21,1.0977126359939575,1.2250771522521973,2.0777742862701416
22,1.0899815559387207,1.2353318929672241,2.0782470703125
24,0.8149780035018921,1.1412192583084106,1.7279534339904785
25,0.5047814249992371,0.9540528655052185,1.2680237293243408
26,0.8572573065757751,0.9662900567054749,1.6302893161773682
28,1.0514100790023804,1.350753903388977,2.1320130825042725
30,0.7927262783050537,1.1415832042694092,1.7059928178787231
31,0.9265046119689941,1.2234845161437988,1.905292272567749
32,0.6114336848258972,0.9765415191650391,1.3926666975021362
33,0.9598943591117859,1.0146368741989136,1.7716039419174194
34,0.947639524936676,1.0660178661346436,1.800453782081604
35,0.6138908863067627,1.0268892049789429,1.4354021549224854
37,1.008246660232544,1.238172173500061,1.9987845420837402
38,0.6062350273132324,0.9694095253944397,1.3817628622055054
39,0.8151324987411499,1.0354983806610107,1.643531084060669
42,0.639835000038147,1.03793466091156,1.4701827764511108
43,0.6091865301132202,0.9543161988258362,1.3726394176483154
44,0.5814212560653687,0.8833520412445068,1.2881028652191162
46,1.0344393253326416,1.1668264865875244,1.9679003953933716
47,0.3250024914741516,0.5865129828453064,0.7942129373550415
48,1.0041794776916504,1.1387580633163452,1.9151856899261475
49,1.0871689319610596,1.294394850730896,2.1226844787597656
50,0.725117027759552,0.9837971329689026,1.5121549367904663
51,0.40321478247642517,0.7286743521690369,0.9861543774604797
52,0.8080640435218811,1.1030259132385254,1.6904847621917725
53,1.145638108253479,1.3786250352859497,2.248538017272949
54,0.9941047430038452,1.1920597553253174,1.9477523565292358
55,0.8959083557128906,1.175472617149353,1.8362865447998047
58,0.7854161858558655,1.0183089971542358,1.6000630855560303
59,1.0092926025390625,1.1458771228790283,1.9259943962097168
60,0.5358613729476929,0.9168259501457214,1.269322156906128
61,0.8409785032272339,1.0839515924453735,1.7081397771835327
62,0.6355029940605164,0.9614267945289612,1.4046443700790405
63,0.5592008829116821,0.8416060209274292,1.2324856519699097
64,0.9924489259719849,1.2059119939804077,1.9571785926818848
65,0.3520870804786682,0.7107258439064026,0.9206677675247192
67,0.6349427700042725,1.0199708938598633,1.4509196281433105
68,0.928187906742096,1.170026421546936,1.8642090559005737
69,0.9650977253913879,1.2436996698379517,1.9600573778152466
70,0.6103229522705078,1.0288143157958984,1.4333745241165161
72,0.45795726776123047,0.84454345703125,1.133592128753662
73,0.9530856609344482,1.2373552322387695,1.9429700374603271
74,0.6971353888511658,1.0146008729934692,1.508815884590149
75,0.6430110335350037,0.991108238697052,1.435897707939148
76,0.5190753936767578,0.7397979497909546,1.1109139919281006
77,0.8861228823661804,1.1289836168289185,1.7893096208572388
78,0.8144724369049072,1.0532217025756836,1.6570497751235962
79,0.7505035996437073,1.1406296491622925,1.663007378578186
80,0.791663408279419,1.1330677270889282,1.6981174945831299
81,0.6476210355758667,1.0515565872192383,1.4888665676116943
83,0.8126923441886902,1.0823369026184082,1.6785619258880615
84,0.8982065916061401,1.121897578239441,1.7957249879837036
85,0.9603000283241272,1.2683231830596924,1.9749587774276733
86,0.7316239476203918,0.9947777986526489,1.5274463891983032
88,0.957071840763092,1.243449091911316,1.9518308639526367
89,0.7118024230003357,1.0276292562484741,1.5339057445526123
90,0.9244377017021179,1.039125919342041,1.755738377571106
