task_id,pred_loss,recon_loss,total_loss
1,1.2988812923431396,1.0048943758010864,0.28797197341918945
5,0.9956286549568176,0.6219403743743896,0.2021961212158203
11,0.40605688095092773,0.7845165133476257,0.14882168173789978
13,0.8774749636650085,0.9945865869522095,0.37441229820251465
19,1.3294017314910889,1.75675630569458,0.6172316074371338
23,0.8503137230873108,0.7028669714927673,0.31063613295555115
27,1.4705355167388916,1.2311501502990723,0.5403371453285217
29,1.2345472574234009,0.946449339389801,0.4361993372440338
36,0.7745961546897888,0.8172708749771118,0.17687411606311798
40,0.17601819336414337,0.609154999256134,0.0560838021337986
41,0.3965047299861908,0.6907075643539429,0.0776580274105072
45,0.12627293169498444,0.4818715751171112,0.04343889653682709
56,0.45227593183517456,0.42540040612220764,0.06269117444753647
57,0.4366777539253235,0.6655694842338562,0.0787319466471672
66,1.1501798629760742,1.0750536918640137,0.17117181420326233
71,0.9337594509124756,1.1743505001068115,0.16216230392456055
82,1.3261033296585083,1.348897933959961,0.20576933026313782
87,0.7814905643463135,0.83202064037323,0.12411624938249588
