task_id,pred_loss,recon_loss,total_loss
2,1.2592183351516724,1.2726444005966187,2.531862735748291
3,1.0899137258529663,1.083620548248291,2.173534393310547
4,1.5092483758926392,1.4719566106796265,2.9812049865722656
6,1.8851045370101929,1.8336670398712158,3.718771457672119
7,2.1901931762695312,2.1008777618408203,4.291070938110352
8,2.5389530658721924,2.456718921661377,4.99567174911499
9,2.979612350463867,2.8038060665130615,5.783418655395508
10,3.096707344055176,3.0275614261627197,6.124269008636475
12,3.7479445934295654,3.6547722816467285,7.402717113494873
14,4.227106094360352,4.139388561248779,8.366495132446289
15,4.518068313598633,4.422801494598389,8.94087028503418
16,4.818648815155029,4.711095333099365,9.529744148254395
17,5.155940055847168,5.059286117553711,10.215226173400879
18,5.444145202636719,5.325242519378662,10.769388198852539
20,6.1062211990356445,5.998777389526367,12.104998588562012
21,6.363271713256836,6.262941360473633,12.626213073730469
22,6.66916036605835,6.569891452789307,13.239051818847656
24,7.211188793182373,7.097454071044922,14.308642387390137
25,7.586813449859619,7.457417964935303,15.044232368469238
26,7.829463481903076,7.735363960266113,15.564826965332031
28,8.467887878417969,8.342324256896973,16.810211181640625
30,9.019113540649414,8.915389060974121,17.93450164794922
31,9.365473747253418,9.24576473236084,18.611236572265625
32,9.627335548400879,9.514405250549316,19.141738891601562
33,9.976673126220703,9.879230499267578,19.855905532836914
34,10.2527437210083,10.162155151367188,20.414897918701172
35,10.534323692321777,10.415353775024414,20.949676513671875
37,11.14985466003418,11.038538932800293,22.18839454650879
38,11.445327758789062,11.328851699829102,22.774179458618164
39,11.763673782348633,11.664594650268555,23.42827033996582
42,12.687962532043457,12.566570281982422,25.254533767700195
43,12.94095516204834,12.82648754119873,25.76744270324707
44,13.247466087341309,13.13668155670166,26.384145736694336
46,13.865565299987793,13.760644912719727,27.626211166381836
47,14.182759284973145,14.076321601867676,28.25908088684082
48,14.470650672912598,14.361807823181152,28.83245849609375
49,14.756157875061035,14.644673347473145,29.40083122253418
50,15.066938400268555,14.957521438598633,30.02446174621582
51,15.36833381652832,15.25974178314209,30.628076553344727
52,15.679070472717285,15.563740730285645,31.242807388305664
53,15.959099769592285,15.841938972473145,31.80103874206543
54,16.276845932006836,16.16521644592285,32.44206619262695
55,16.555301666259766,16.44220733642578,32.99751281738281
58,17.490615844726562,17.380189895629883,34.87080383300781
59,17.775026321411133,17.666515350341797,35.44154357910156
60,18.07634925842285,17.96428871154785,36.0406379699707
61,18.383214950561523,18.275060653686523,36.65827178955078
62,18.666812896728516,18.551624298095703,37.21843719482422
63,18.99082374572754,18.877626419067383,37.86845016479492
64,19.27274513244629,19.166730880737305,38.439476013183594
65,19.583555221557617,19.473318099975586,39.0568733215332
67,20.1719913482666,20.059415817260742,40.23140335083008
68,20.487201690673828,20.375932693481445,40.86313247680664
69,20.77815055847168,20.664602279663086,41.44275665283203
70,21.111589431762695,20.98919105529785,42.10078048706055
72,21.696752548217773,21.5893497467041,43.28609848022461
73,21.997106552124023,21.88077163696289,43.87788009643555
74,22.298044204711914,22.181201934814453,44.47925567626953
75,22.610437393188477,22.496091842651367,45.10652542114258
76,22.932788848876953,22.814191818237305,45.746978759765625
77,23.190656661987305,23.077024459838867,46.26768493652344
78,23.505277633666992,23.39341163635254,46.8986930847168
79,23.796918869018555,23.677146911621094,47.474056243896484
80,24.092456817626953,23.97673988342285,48.06919860839844
81,24.400175094604492,24.282554626464844,48.682735443115234
83,25.011322021484375,24.89687728881836,49.908199310302734
84,25.31621551513672,25.20096778869629,50.51717758178711
85,25.60613441467285,25.49143409729004,51.097572326660156
86,25.939653396606445,25.803205490112305,51.742855072021484
88,26.518054962158203,26.40066146850586,52.91871643066406
89,26.82782554626465,26.713560104370117,53.54138946533203
90,27.119386672973633,27.011112213134766,54.13050079345703
