task_id,pred_loss,recon_loss,total_loss
2,0.44036608934402466,0.6257117390632629,1.0660778284072876
3,0.6899962425231934,0.7053925395011902,1.3953888416290283
4,0.8079498410224915,0.8756759762763977,1.6836259365081787
6,0.4219798445701599,0.8256109356880188,1.2475907802581787
7,0.749367892742157,0.7403944134712219,1.489762306213379
8,0.5055709481239319,0.8778725862503052,1.3834435939788818
9,0.6158595085144043,0.8835757970809937,1.4994351863861084
10,0.8621319532394409,0.9605558514595032,1.8226878643035889
12,0.9740940928459167,0.9492897987365723,1.9233840703964233
14,0.3609984219074249,0.6309174299240112,0.9919158220291138
15,0.8979082107543945,1.2085859775543213,2.106494188308716
16,0.6225023865699768,0.8786954283714294,1.5011978149414062
17,0.6980334520339966,0.9436498880386353,1.6416833400726318
18,0.5511735081672668,0.7631374597549438,1.3143110275268555
20,0.6505351066589355,0.8724656701087952,1.523000717163086
21,0.964375376701355,1.1268097162246704,2.0911850929260254
22,0.9247288703918457,0.9114359617233276,1.8361648321151733
24,0.6425831317901611,0.8006503582000732,1.443233609199524
25,0.37009096145629883,0.6253065466880798,0.9953975677490234
26,0.6818519830703735,0.9205548763275146,1.6024067401885986
28,1.0215613842010498,1.1391994953155518,2.1607608795166016
30,0.47544389963150024,0.6590589880943298,1.13450288772583
31,1.0160768032073975,1.103907823562622,2.1199846267700195
32,0.6152461767196655,0.8301954865455627,1.445441722869873
33,0.9259740114212036,1.0047470331192017,1.9307209253311157
34,0.8755928874015808,0.9431692957878113,1.818762183189392
35,0.6762098670005798,0.5647847652435303,1.2409946918487549
37,0.8007757067680359,0.8634573221206665,1.6642332077026367
38,0.6608471870422363,0.7395666837692261,1.400413990020752
39,0.9960038065910339,1.1746203899383545,2.170624256134033
42,1.0033713579177856,0.9487481117248535,1.9521193504333496
43,0.8711342811584473,1.1862229108810425,2.0573570728302
44,0.7209170460700989,0.931711733341217,1.652629017829895
46,0.9477123618125916,1.0687953233718872,2.016507863998413
47,0.7343061566352844,0.9371115565299988,1.6714177131652832
48,0.828830361366272,0.891245424747467,1.7200757265090942
49,0.8880324959754944,1.0531306266784668,1.9411630630493164
50,0.699894368648529,0.9813928604125977,1.681287169456482
51,0.32780855894088745,0.6039457321166992,0.9317542314529419
52,0.8726516962051392,1.4168052673339844,2.289457082748413
53,1.028587818145752,1.083991527557373,2.112579345703125
54,0.837094783782959,0.9829515814781189,1.8200464248657227
55,0.6801950335502625,0.7807577848434448,1.4609527587890625
58,0.92005455493927,1.039010763168335,1.9590651988983154
59,0.7629202604293823,0.9143238067626953,1.6772440671920776
60,0.7443580627441406,0.8948057889938354,1.639163851737976
61,0.6800616383552551,0.9295271039009094,1.609588623046875
62,0.5837846398353577,0.6611482501029968,1.2449328899383545
63,0.8432657718658447,0.9424214959144592,1.7856870889663696
64,0.7956497073173523,1.0551745891571045,1.8508243560791016
65,0.47675594687461853,0.5926689505577087,1.0694248676300049
67,0.8614488244056702,0.9758183360099792,1.8372671604156494
68,0.9591197371482849,1.0872578620910645,2.046377658843994
69,0.8427714705467224,0.9998568296432495,1.8426283597946167
70,1.0063987970352173,1.033454179763794,2.0398528575897217
72,0.5444734692573547,0.7277001142501831,1.2721736431121826
73,1.0449728965759277,1.19435453414917,2.2393274307250977
74,1.071901559829712,1.075308084487915,2.147209644317627
75,0.7165129780769348,0.8900178074836731,1.6065306663513184
76,0.6825454831123352,0.6599496006965637,1.342495083808899
77,0.6229825019836426,0.7600153088569641,1.3829978704452515
78,0.9686288833618164,1.1315178871154785,2.100146532058716
79,1.034693956375122,1.1840358972549438,2.2187294960021973
80,0.734356164932251,0.94110107421875,1.675457239151001
81,0.4662442207336426,0.6157954931259155,1.0820398330688477
83,0.6495370268821716,0.8149259090423584,1.4644628763198853
84,1.0412731170654297,1.1003614664077759,2.141634464263916
85,1.0905519723892212,1.132853627204895,2.223405599594116
86,1.1025431156158447,1.0235912799835205,2.1261343955993652
88,1.073875904083252,1.1397806406021118,2.2136566638946533
89,0.6568912863731384,0.9060329794883728,1.5629242658615112
90,1.0695526599884033,1.2568583488464355,2.326411247253418
