task_id,pred_loss,recon_loss,total_loss
2,1.2586606740951538,1.2715246677398682,2.5301852226257324
3,1.1344964504241943,1.0825334787368774,2.2170300483703613
4,1.5374517440795898,1.471312403678894,3.0087642669677734
6,1.910339593887329,1.8329674005508423,3.743306875228882
7,2.2209556102752686,2.100414991378784,4.321370601654053
8,2.5744025707244873,2.4563915729522705,5.030794143676758
9,3.0221972465515137,2.803403615951538,5.825600624084473
10,3.134164571762085,3.0269782543182373,6.161142826080322
12,3.790029287338257,3.654240131378174,7.44426965713501
14,4.259035587310791,4.138990879058838,8.398027420043945
15,4.549751281738281,4.42244291305542,8.972193717956543
16,4.853059768676758,4.710729598999023,9.563789367675781
17,5.191171169281006,5.058893203735352,10.2500638961792
18,5.476022243499756,5.324832916259766,10.80085563659668
20,6.127828121185303,5.998368263244629,12.12619686126709
21,6.39917516708374,6.262540340423584,12.661715507507324
22,6.700222969055176,6.5694451332092285,13.269668579101562
24,7.243798732757568,7.097200870513916,14.3410005569458
25,7.6212592124938965,7.457019329071045,15.078277587890625
26,7.854236602783203,7.7349772453308105,15.589213371276855
28,8.502547264099121,8.341963768005371,16.84450912475586
30,9.047591209411621,8.915044784545898,17.962635040283203
31,9.400871276855469,9.245476722717285,18.646347045898438
32,9.657423973083496,9.51413345336914,19.171554565429688
33,10.007079124450684,9.87901496887207,19.88609504699707
34,10.280014038085938,10.161778450012207,20.441795349121094
35,10.56798267364502,10.415081977844238,20.983062744140625
37,11.180245399475098,11.038166999816895,22.218412399291992
38,11.475346565246582,11.32861042022705,22.803958892822266
39,11.791775703430176,11.664196968078613,23.45597267150879
42,12.719049453735352,12.566388130187988,25.285436630249023
43,12.970355987548828,12.826170921325684,25.796527862548828
44,13.275247573852539,13.13630199432373,26.411544799804688
46,13.89399528503418,13.760469436645508,27.654464721679688
47,14.209779739379883,14.076056480407715,28.285837173461914
48,14.497672080993652,14.361336708068848,28.8590087890625
49,14.78650951385498,14.644330978393555,29.430837631225586
50,15.098190307617188,14.95721435546875,30.05540657043457
51,15.397604942321777,15.259442329406738,30.657047271728516
52,15.708633422851562,15.563352584838867,31.271982192993164
53,15.990631103515625,15.84162712097168,31.832258224487305
54,16.30423355102539,16.16486167907715,32.46909713745117
55,16.584632873535156,16.4420108795166,33.02664566040039
58,17.519794464111328,17.379817962646484,34.89961624145508
59,17.80259895324707,17.666095733642578,35.46869659423828
60,18.10411262512207,17.963937759399414,36.068050384521484
61,18.412710189819336,18.274700164794922,36.68741226196289
62,18.69576072692871,18.551301956176758,37.24706268310547
63,19.018688201904297,18.8773250579834,37.89601516723633
64,19.30206871032715,19.166460037231445,38.46853256225586
65,19.61231231689453,19.472984313964844,39.085296630859375
67,20.201749801635742,20.059158325195312,40.26090621948242
68,20.515857696533203,20.375640869140625,40.89149856567383
69,20.807249069213867,20.664424896240234,41.471675872802734
70,21.142948150634766,20.988937377929688,42.13187789916992
72,21.725826263427734,21.5889892578125,43.3148193359375
73,22.02765464782715,21.880374908447266,43.90802764892578
74,22.3284912109375,22.180864334106445,44.50935745239258
75,22.64020538330078,22.495723724365234,45.13592529296875
76,22.95952033996582,22.813827514648438,45.773345947265625
77,23.22110366821289,23.076745986938477,46.297847747802734
78,23.532373428344727,23.393115997314453,46.92549514770508
79,23.82760238647461,23.67685890197754,47.50445556640625
80,24.12265968322754,23.976408004760742,48.09906768798828
81,24.430749893188477,24.28229331970215,48.713043212890625
83,25.040283203125,24.896589279174805,49.9368782043457
84,25.346506118774414,25.20058822631836,50.54709243774414
85,25.633955001831055,25.491113662719727,51.12506866455078
86,25.96807098388672,25.802894592285156,51.770965576171875
88,26.54778480529785,26.400312423706055,52.94809341430664
89,26.856014251708984,26.713157653808594,53.56917190551758
90,27.147693634033203,27.010696411132812,54.15839385986328
