task_id,pred_loss,recon_loss,total_loss
2,0.8136807680130005,0.9151268601417542,1.7288076877593994
3,1.1759648323059082,1.2508184909820557,2.426783323287964
4,1.23691987991333,1.2356374263763428,2.472557544708252
6,1.9386096000671387,1.9221160411834717,3.8607256412506104
7,2.1126272678375244,2.0736329555511475,4.186259746551514
8,2.455493927001953,2.407902956008911,4.863397121429443
9,2.766268491744995,2.7108263969421387,5.477094650268555
10,3.106346845626831,3.0525553226470947,6.158902168273926
12,3.6756062507629395,3.6016623973846436,7.277268886566162
14,4.2777485847473145,4.139678478240967,8.417427062988281
15,4.585773468017578,4.506410598754883,9.092184066772461
16,4.850656032562256,4.7698163986206055,9.62047290802002
17,5.192467212677002,5.1079301834106445,10.300396919250488
18,5.457466125488281,5.381943702697754,10.839409828186035
20,6.01370096206665,5.926203727722168,11.93990421295166
21,6.375580310821533,6.281006813049316,12.656586647033691
22,6.667508602142334,6.570676803588867,13.238184928894043
24,7.251992702484131,7.166423797607422,14.418416976928711
25,7.518482208251953,7.435184001922607,14.953664779663086
26,7.844949245452881,7.738620758056641,15.58357048034668
28,8.458024978637695,8.371580123901367,16.829605102539062
30,9.052640914916992,8.955991744995117,18.00863265991211
31,9.356358528137207,9.265181541442871,18.621540069580078
32,9.64425277709961,9.547189712524414,19.191442489624023
33,9.951984405517578,9.843942642211914,19.795927047729492
34,10.261697769165039,10.157146453857422,20.418842315673828
35,10.550531387329102,10.45553970336914,21.006071090698242
37,11.168478965759277,11.069075584411621,22.23755645751953
38,11.440632820129395,11.344766616821289,22.785402297973633
39,11.755708694458008,11.650734901428223,23.406442642211914
42,12.653029441833496,12.554096221923828,25.207128524780273
43,12.952997207641602,12.851710319519043,25.804706573486328
44,13.250322341918945,13.146761894226074,26.397083282470703
46,13.865850448608398,13.760974884033203,27.6268253326416
47,14.140256881713867,14.031417846679688,28.171669006347656
48,14.469810485839844,14.362627029418945,28.832439422607422
49,14.777612686157227,14.67370891571045,29.45132064819336
50,15.056964874267578,14.952735900878906,30.00970458984375
51,15.350007057189941,15.243549346923828,30.593555450439453
52,15.669384002685547,15.566530227661133,31.235912322998047
53,15.983118057250977,15.882328987121582,31.86544418334961
54,16.272754669189453,16.16804313659668,32.440799713134766
55,16.57509422302246,16.47071075439453,33.045806884765625
58,17.47140121459961,17.364500045776367,34.83590316772461
59,17.78237533569336,17.674358367919922,35.45673370361328
60,18.066892623901367,17.96337127685547,36.03026580810547
61,18.37887191772461,18.27297019958496,36.65183639526367
62,18.673686981201172,18.569189071655273,37.24287414550781
63,18.969879150390625,18.86322021484375,37.833099365234375
64,19.2904052734375,19.182693481445312,38.47309875488281
65,19.56993293762207,19.461624145507812,39.031551361083984
67,20.186016082763672,20.079086303710938,40.265106201171875
68,20.48992347717285,20.38344383239746,40.87336730957031
69,20.79582977294922,20.692005157470703,41.48783874511719
70,21.083642959594727,20.98004722595215,42.063690185546875
72,21.680931091308594,21.574573516845703,43.25550079345703
73,21.995603561401367,21.891132354736328,43.8867301940918
74,22.288196563720703,22.182296752929688,44.47050094604492
75,22.591949462890625,22.484848022460938,45.07679748535156
76,22.88596534729004,22.7757511138916,45.661720275878906
77,23.198837280273438,23.09141731262207,46.29025650024414
78,23.500255584716797,23.391931533813477,46.89218521118164
79,23.803407669067383,23.698423385620117,47.50182342529297
80,24.101428985595703,23.995328903198242,48.09675979614258
81,24.402334213256836,24.29656219482422,48.69888687133789
83,25.00718879699707,24.900285720825195,49.9074821472168
84,25.30632209777832,25.199054718017578,50.50537872314453
85,25.61515235900879,25.508251190185547,51.12340545654297
86,25.909507751464844,25.800004959106445,51.70951843261719
88,26.514097213745117,26.407928466796875,52.92203140258789
89,26.809528350830078,26.701507568359375,53.51103973388672
90,27.118064880371094,27.00554847717285,54.12361145019531
