task_id,pred_loss,recon_loss,total_loss
2,0.6146882176399231,0.9081556797027588,1.522843837738037
3,0.8752363324165344,1.1624447107315063,2.0376811027526855
4,0.437826544046402,0.7398163080215454,1.1776427030563354
6,0.7159271836280823,1.0633771419525146,1.7793042659759521
7,0.3831363320350647,0.7786183953285217,1.1617547273635864
8,0.618753969669342,0.9429199695587158,1.5616739988327026
9,0.7771456837654114,1.0091516971588135,1.78629732131958
10,0.9914693832397461,1.1753438711166382,2.1668131351470947
12,0.8982634544372559,1.0885529518127441,1.9868162870407104
14,0.6706950068473816,0.8302915096282959,1.5009864568710327
15,1.0273373126983643,1.241065502166748,2.268402576446533
16,0.7062376737594604,1.0511102676391602,1.7573479413986206
17,1.0969910621643066,1.2837326526641846,2.380723714828491
18,0.887222409248352,1.1454048156738281,2.0326271057128906
20,0.49422362446784973,0.8518354296684265,1.3460590839385986
21,1.1297779083251953,1.2225619554519653,2.352339744567871
22,1.1192409992218018,1.2329645156860352,2.352205276489258
24,0.831208348274231,1.1374260187149048,1.9686344861984253
25,0.49267491698265076,0.9492315649986267,1.4419063329696655
26,0.8724091649055481,0.9626122117042542,1.8350211381912231
28,1.060630202293396,1.347922444343567,2.408552885055542
30,0.8105347156524658,1.1378756761550903,1.948410153388977
31,0.9269006848335266,1.2201951742172241,2.1470959186553955
32,0.608335018157959,0.9721344709396362,1.5804697275161743
33,0.9639055132865906,1.0135548114776611,1.9774600267410278
34,0.9755068421363831,1.063043475151062,2.03855037689209
35,0.6345093250274658,1.0228556394577026,1.6573649644851685
37,1.0079801082611084,1.2348560094833374,2.2428359985351562
38,0.5983248949050903,0.9648537635803223,1.563178539276123
39,0.8348472714424133,1.0332883596420288,1.8681355714797974
42,0.6206375956535339,1.0336072444915771,1.6542448997497559
43,0.6086338758468628,0.9499062299728394,1.5585401058197021
44,0.5789000988006592,0.8785842061042786,1.4574841260910034
46,1.040480613708496,1.16521418094635,2.2056946754455566
47,0.36502841114997864,0.5816968083381653,0.9467252492904663
48,1.0076665878295898,1.1359100341796875,2.1435768604278564
49,1.0932899713516235,1.2915318012237549,2.384821891784668
50,0.7449591159820557,0.9808552861213684,1.7258144617080688
51,0.44025760889053345,0.7240715622901917,1.1643292903900146
52,0.7954410314559937,1.0995339155197144,1.8949748277664185
53,1.1526198387145996,1.3758695125579834,2.528489351272583
54,1.0026354789733887,1.1894080638885498,2.1920437812805176
55,0.8990126848220825,1.1720818281173706,2.071094512939453
58,0.7892834544181824,1.0146872997283936,1.8039708137512207
59,1.0098628997802734,1.14276921749115,2.152632236480713
60,0.535179078578949,0.912328839302063,1.4475080966949463
61,0.8517615795135498,1.0808120965957642,1.932573676109314
62,0.6301687955856323,0.9571260213851929,1.5872946977615356
63,0.5557360649108887,0.8371211886405945,1.3928574323654175
64,0.9856334328651428,1.2038875818252563,2.189521074295044
65,0.39150533080101013,0.7060884237289429,1.0975937843322754
67,0.6328059434890747,1.0157526731491089,1.6485588550567627
68,0.9108715057373047,1.1676791906356812,2.0785505771636963
69,0.9582871198654175,1.2410897016525269,2.1993770599365234
70,0.5896743535995483,1.024502158164978,1.6141765117645264
72,0.4500587284564972,0.839861273765564,1.2899199724197388
73,0.9411559700965881,1.2340694665908813,2.1752259731292725
74,0.6902984380722046,1.010690450668335,1.700989007949829
75,0.6209939122200012,0.9870966672897339,1.6080906391143799
76,0.5167622566223145,0.7349618673324585,1.2517240047454834
77,0.9068643450737,1.1261918544769287,2.0330562591552734
78,0.8225897550582886,1.0501936674118042,1.8727834224700928
79,0.7400045990943909,1.1366260051727295,1.8766305446624756
80,0.8006145358085632,1.129561424255371,1.930176019668579
81,0.6349275708198547,1.0473742485046387,1.6823017597198486
83,0.8004653453826904,1.0785551071166992,1.8790203332901
84,0.8868280649185181,1.1198804378509521,2.0067083835601807
85,0.9412527680397034,1.2647371292114258,2.2059898376464844
86,0.7504862546920776,0.9910998940467834,1.741586446762085
88,0.9414031505584717,1.2402048110961914,2.181608200073242
89,0.6908272504806519,1.0238416194915771,1.71466863155365
90,0.9464657306671143,1.036240577697754,1.98270583152771
