task_id,pred_loss,recon_loss,total_loss
2,1.2829049825668335,1.2698696851730347,2.5527749061584473
3,1.1311229467391968,1.0813959836959839,2.2125189304351807
4,1.516100525856018,1.4694037437438965,2.985504388809204
6,1.8903127908706665,1.8309719562530518,3.7212846279144287
7,2.199528455734253,2.098483085632324,4.298011302947998
8,2.553514242172241,2.4547903537750244,5.008304595947266
9,3.002037286758423,2.8017423152923584,5.803779125213623
10,3.1081035137176514,3.025784730911255,6.133888244628906
12,3.7575576305389404,3.6527206897735596,7.4102783203125
14,4.233177185058594,4.137264251708984,8.370441436767578
15,4.523585796356201,4.420833110809326,8.944419860839844
16,4.821713447570801,4.709115028381348,9.530828475952148
17,5.159205913543701,5.057515621185303,10.216720581054688
18,5.444089889526367,5.32315731048584,10.767247200012207
20,6.1011962890625,5.9966254234313965,12.097821235656738
21,6.368934154510498,6.260917663574219,12.629851341247559
22,6.674466133117676,6.567835330963135,13.242300987243652
24,7.210750579833984,7.095317363739014,14.30606746673584
25,7.585886478424072,7.455446720123291,15.041333198547363
26,7.827557563781738,7.7330641746521,15.560622215270996
28,8.464423179626465,8.340478897094727,16.804899215698242
30,9.017914772033691,8.913374900817871,17.931289672851562
31,9.363718032836914,9.243821144104004,18.6075382232666
32,9.624418258666992,9.51239013671875,19.136810302734375
33,9.971545219421387,9.877267837524414,19.848814010620117
34,10.250981330871582,10.159897804260254,20.410879135131836
35,10.53368091583252,10.413430213928223,20.947114944458008
37,11.147859573364258,11.036601066589355,22.184459686279297
38,11.442510604858398,11.32686710357666,22.76937484741211
39,11.761999130249023,11.662487983703613,23.424489974975586
42,12.683748245239258,12.564709663391113,25.248455047607422
43,12.938443183898926,12.824440956115723,25.762882232666016
44,13.244929313659668,13.134506225585938,26.37943458557129
46,13.862493515014648,13.758746147155762,27.621238708496094
47,14.181075096130371,14.074379920959473,28.255455017089844
48,14.466875076293945,14.359668731689453,28.826541900634766
49,14.754048347473145,14.642605781555176,29.396650314331055
50,15.067225456237793,14.955487251281738,30.02271270751953
51,15.36632251739502,15.257617950439453,30.623939514160156
52,15.675543785095215,15.561589241027832,31.237131118774414
53,15.955985069274902,15.84006118774414,31.796045303344727
54,16.27410125732422,16.163204193115234,32.43730545043945
55,16.553064346313477,16.440216064453125,32.99327850341797
58,17.487302780151367,17.378068923950195,34.86537170410156
59,17.77189064025879,17.664400100708008,35.43629455566406
60,18.072893142700195,17.9622802734375,36.03517532348633
61,18.3795108795166,18.273019790649414,36.65252685546875
62,18.663406372070312,18.549545288085938,37.21295166015625
63,18.98719596862793,18.875560760498047,37.86275863647461
64,19.26930809020996,19.164752960205078,38.434059143066406
65,19.580848693847656,19.471250534057617,39.05209732055664
67,20.170122146606445,20.057409286499023,40.22753143310547
68,20.483427047729492,20.37392807006836,40.85735321044922
69,20.773128509521484,20.66274642944336,41.43587875366211
70,21.107847213745117,20.98715591430664,42.09500503540039
72,21.69285011291504,21.587270736694336,43.280120849609375
73,21.99510383605957,21.878782272338867,43.8738899230957
74,22.295711517333984,22.17923927307129,44.474952697753906
75,22.607995986938477,22.49404525756836,45.10204315185547
76,22.930253982543945,22.81208610534668,45.742340087890625
77,23.18914031982422,23.075077056884766,46.264217376708984
78,23.5013427734375,23.39133071899414,46.89267349243164
79,23.79437828063965,23.67523765563965,47.4696159362793
80,24.090604782104492,23.97478675842285,48.06538391113281
81,24.397253036499023,24.280513763427734,48.67776870727539
83,25.00802230834961,24.894819259643555,49.9028434753418
84,25.31114387512207,25.198896408081055,50.51004409790039
85,25.602205276489258,25.489404678344727,51.09160232543945
86,25.93614387512207,25.801069259643555,51.737213134765625
88,26.515073776245117,26.39866065979004,52.913734436035156
89,26.825071334838867,26.711427688598633,53.536502838134766
90,27.11655616760254,27.00895118713379,54.12551498413086
